pesticid,nopt,aks_vgt,keraks,antplnt,jordinf,srtsize,saamng,forfrugt,saakern,nplac,ksort,ngodn,nmin,udb,ngodnn,potnmin,slt22,tkv,ntilg,jordn,srtprot,ngtilg,komm,dgv5980,bgbyg,mod_nmin,ngodnt,dgv1059,sorttkv,dg25,jordtype,frspdag,partigerm,aar_mod,spndx,protein,saatid,markgrm,nprot,s2225,exptgens,sort,s2528,rokap,aks_m2,nedbarea,tkvs
1,1,5,5,3,4,0,4,1,3,0,0,0,1,4,0,3,3,1,4,6,3,0,1,1,2,2,3,3,2,2,3,0,8,1,3,7,3,5,4,2,2,25,5,3,4,2,4
1,1,2,2,3,7,4,5,1,4,0,0,1,3,6,1,1,3,1,5,5,1,1,2,5,0,3,2,2,5,0,5,1,3,5,3,5,1,4,3,1,2,31,2,5,6,0,6
1,1,4,4,5,8,2,9,3,6,0,0,0,1,5,0,7,3,4,8,8,1,1,4,3,3,1,3,3,4,0,7,1,3,5,3,5,4,4,5,2,2,57,5,6,5,2,0
1,2,5,5,5,3,4,9,1,6,2,0,2,2,2,4,0,3,2,4,3,3,2,1,1,3,3,2,3,4,0,5,4,6,3,3,3,1,3,2,1,2,41,4,6,3,0,2
1,2,7,4,2,3,4,3,2,2,0,3,1,2,4,0,4,2,5,9,8,2,4,2,4,2,4,2,3,4,0,4,0,8,0,3,6,4,4,6,0,3,33,0,6,3,0,5
1,2,5,3,5,5,3,8,4,6,1,2,2,2,4,2,3,3,2,4,4,0,1,3,0,4,1,4,4,3,0,1,4,3,8,3,4,1,3,3,0,2,30,1,3,4,0,5
1,2,4,5,3,4,2,7,3,5,0,0,0,1,5,0,6,3,1,7,8,2,0,2,5,0,1,4,4,5,0,3,4,0,4,3,6,0,0,5,2,3,45,4,2,5,1,6
1,2,6,2,4,8,4,7,3,5,2,4,0,1,1,0,7,1,6,7,8,2,0,3,1,3,1,3,1,4,0,1,0,1,6,3,7,3,2,5,0,2,48,0,2,1,2,7
1,0,7,3,0,8,3,0,0,0,1,4,0,3,1,0,2,1,3,3,5,4,0,2,4,0,3,3,3,5,0,8,4,6,6,3,7,2,7,3,0,2,39,0,6,1,2,7
1,1,6,2,5,5,4,6,0,5,2,4,4,1,1,4,1,1,4,4,2,1,4,2,2,3,0,6,1,4,1,1,1,6,8,3,3,1,5,1,0,2,38,0,2,1,0,4
1,1,4,2,6,8,5,7,0,6,0,2,3,2,0,3,0,3,2,0,2,4,0,3,5,0,2,4,4,4,2,4,4,7,6,3,6,0,8,1,0,2,46,0,3,0,2,2
1,1,7,2,2,8,1,3,4,3,2,4,0,2,1,0,3,0,4,5,7,1,0,4,2,3,4,1,1,2,2,1,1,1,0,3,7,2,2,4,0,1,14,0,2,1,0,3
1,2,6,2,0,8,4,2,2,1,0,4,0,1,2,0,3,1,3,4,6,1,0,3,1,4,2,3,1,3,4,3,0,0,1,3,7,3,1,4,0,2,33,0,3,2,0,4
1,1,6,3,2,7,4,4,3,3,2,3,0,2,2,0,4,2,2,4,6,2,0,2,0,3,2,2,3,4,1,1,0,3,6,3,4,3,4,4,0,2,59,0,3,2,2,4
1,1,3,5,1,8,2,2,1,1,1,0,1,1,4,1,3,3,3,4,4,3,1,3,1,4,0,5,4,6,0,3,0,4,7,3,7,1,5,2,2,2,55,3,3,5,2,7
1,2,5,4,1,8,2,1,4,2,0,2,0,1,6,0,5,3,2,4,6,5,0,0,0,4,0,5,3,0,0,3,0,1,7,3,7,4,2,4,1,2,34,3,3,5,2,0
1,1,6,3,1,7,2,1,1,1,0,3,0,3,5,0,4,3,3,6,8,2,0,0,2,3,5,0,2,6,3,8,0,5,0,3,7,4,5,5,0,2,16,0,5,4,0,3
1,1,5,3,0,5,2,1,1,1,1,2,3,1,1,3,0,3,1,1,2,2,1,1,4,2,2,3,2,2,5,1,0,1,3,3,2,4,1,1,0,1,2,1,2,1,1,2
1,0,4,3,5,7,3,8,1,6,1,0,0,2,2,0,1,3,2,3,5,3,0,2,4,2,3,2,2,5,5,1,4,4,1,3,4,2,4,3,1,1,42,2,2,3,0,5
1,2,4,5,1,5,5,4,3,3,1,0,2,0,5,3,2,3,1,6,4,2,3,0,5,1,2,2,4,4,0,2,4,0,0,3,4,0,0,3,2,2,48,4,2,5,2,4
1,2,5,1,0,8,2,1,3,1,2,4,0,2,6,0,6,1,3,6,8,2,0,2,3,3,3,2,2,5,3,6,0,1,1,3,7,3,2,5,0,3,61,0,5,5,1,3
1,3,3,6,3,5,4,7,3,4,2,0,0,3,4,0,5,3,1,5,7,3,0,4,1,3,2,3,4,4,0,5,4,3,8,3,4,0,3,4,1,3,58,1,6,5,1,8
1,1,5,5,4,6,4,6,1,4,2,0,0,1,4,0,4,3,2,5,7,3,0,3,0,5,3,2,4,4,0,3,0,8,0,3,4,1,7,4,1,1,22,4,3,4,2,6
1,3,1,1,4,6,1,7,3,6,1,0,1,2,7,1,4,3,1,4,6,4,0,0,0,2,1,4,3,1,4,4,0,1,7,3,7,4,2,4,1,3,34,2,5,7,1,0
1,0,6,2,2,8,1,3,3,2,0,3,0,2,2,0,7,1,4,6,8,2,0,2,4,1,3,1,4,6,4,7,1,8,2,3,7,1,9,5,0,2,8,0,6,2,1,4
1,1,4,4,2,5,2,2,0,3,2,0,2,3,1,2,1,3,1,4,4,1,2,0,4,2,2,4,3,4,0,4,2,2,8,3,7,1,2,3,2,2,20,5,5,2,0,0
1,1,4,2,2,5,4,3,0,2,0,2,4,2,5,4,1,3,1,4,2,2,3,2,2,2,1,5,3,4,0,5,0,8,9,3,5,1,6,1,0,2,56,0,3,5,0,4
1,1,3,1,2,8,3,4,4,3,0,2,1,1,1,1,2,3,2,3,5,2,0,0,4,0,3,2,1,4,6,0,3,0,0,3,7,1,1,3,0,2,61,0,1,2,0,6
1,1,1,3,0,4,2,1,2,0,0,0,2,1,2,2,3,3,1,1,3,4,0,1,5,0,0,4,4,0,5,3,4,5,9,3,4,1,4,2,2,1,34,4,2,5,1,5
1,2,7,2,1,8,5,1,2,2,1,4,2,1,4,2,3,0,4,7,5,3,3,0,4,1,1,4,3,4,1,4,3,1,4,3,7,4,2,3,0,2,32,0,4,3,2,0
1,2,5,4,6,8,5,9,3,6,2,0,1,1,2,1,5,3,3,5,5,0,1,4,0,3,0,4,3,5,4,1,0,5,9,3,4,4,6,3,1,2,31,2,3,3,2,3
1,2,4,4,3,8,3,5,0,5,1,0,2,2,5,2,1,3,2,6,4,3,3,2,1,5,3,3,3,1,0,7,1,0,3,3,7,1,1,3,1,2,4,4,6,5,0,2
1,1,3,3,0,4,4,0,2,0,0,0,4,0,0,4,1,3,1,0,1,2,0,2,0,3,0,5,2,5,5,0,3,0,6,3,3,1,0,1,1,2,1,3,0,0,1,7
1,2,6,5,2,8,4,2,2,2,0,2,0,2,5,0,6,3,3,6,8,2,0,2,5,0,2,3,3,4,6,8,0,4,6,3,5,1,5,5,1,2,62,2,5,4,2,1
1,1,5,2,1,8,4,3,2,2,0,3,0,2,4,0,2,3,3,4,6,2,0,2,5,0,3,2,3,5,0,4,1,1,1,3,4,4,2,4,0,2,56,0,5,4,2,4
1,1,5,4,6,8,1,9,0,6,1,0,5,2,4,5,0,3,1,2,1,1,3,3,5,0,0,6,2,3,4,5,0,6,10,3,4,4,7,1,1,2,57,4,5,4,2,3
1,1,2,2,2,5,4,3,1,2,0,0,5,1,1,5,1,3,2,0,1,3,0,4,2,3,0,5,2,3,4,3,0,7,10,3,3,4,5,1,1,1,33,2,2,2,2,5
1,1,3,4,0,3,1,0,3,0,2,0,3,0,1,5,0,3,3,2,0,0,3,1,1,4,0,3,4,4,2,2,6,3,9,3,0,0,2,0,2,1,57,5,0,2,1,4
1,2,5,4,4,5,3,7,2,5,2,0,4,0,6,5,1,3,3,5,2,1,4,0,5,0,0,4,3,4,1,2,3,4,4,3,4,1,4,1,1,1,15,3,2,5,0,6
1,1,2,3,4,7,4,5,2,4,2,0,1,2,6,1,4,3,1,4,5,2,1,2,2,3,1,3,5,4,0,1,3,8,9,3,7,1,8,3,1,1,41,4,4,6,0,5
1,3,6,3,2,6,5,2,1,2,0,3,3,2,3,3,3,2,4,7,4,3,4,0,4,1,1,6,4,4,0,6,5,7,9,3,2,0,6,3,0,4,58,0,6,3,1,3
1,1,7,3,0,8,2,0,1,0,1,3,3,1,3,3,2,1,2,7,3,0,5,1,4,1,1,4,2,2,0,6,0,3,6,3,2,3,4,2,0,2,0,0,6,2,2,4
1,3,8,2,6,8,5,7,0,6,2,4,5,1,8,5,1,0,3,7,3,2,5,0,4,2,2,5,3,4,1,6,2,6,3,3,5,2,7,2,0,3,54,0,4,4,2,2
1,2,6,5,6,8,5,7,1,6,1,0,1,3,7,1,2,3,1,4,6,4,0,3,3,1,4,1,3,4,4,6,1,6,2,3,3,4,6,4,1,2,28,2,4,5,2,4
1,0,4,4,4,5,2,4,4,6,1,0,0,2,5,0,7,3,3,6,8,1,0,3,0,5,1,4,3,2,0,5,4,1,8,3,4,2,1,5,2,2,0,5,5,5,2,0
1,1,5,2,6,8,4,9,0,6,2,3,4,0,2,4,0,3,4,4,2,2,4,2,4,1,1,4,1,4,0,0,3,6,1,3,4,1,7,1,0,1,54,0,0,3,0,0
1,1,7,4,1,8,4,3,1,2,2,4,2,1,3,2,4,2,3,4,4,1,2,4,4,1,0,5,2,4,0,7,0,1,9,3,5,3,2,3,0,2,6,0,6,2,2,6
1,1,3,4,3,2,4,4,3,4,0,0,1,3,2,1,3,3,1,3,5,2,0,4,4,1,1,4,4,4,5,6,5,3,10,3,5,1,2,3,2,3,62,4,5,4,1,2
1,2,5,2,3,8,3,6,1,5,0,3,4,0,2,4,0,3,6,9,2,2,9,2,2,2,1,4,0,4,0,0,2,0,1,3,3,2,1,1,0,2,61,0,1,2,0,3
1,2,6,4,6,8,5,5,4,6,0,2,3,1,2,3,2,3,1,1,3,1,0,0,5,1,0,5,3,2,4,3,0,5,7,3,4,3,6,2,0,2,33,0,3,2,2,1
1,1,3,4,4,6,4,4,0,6,0,0,2,2,2,2,2,3,2,2,4,1,0,3,5,0,2,4,3,4,6,4,3,0,6,3,7,0,1,3,2,2,9,4,3,3,0,0
1,1,6,5,5,5,4,8,3,5,0,0,0,2,3,0,3,3,3,6,6,4,1,4,2,3,3,1,3,4,0,4,2,7,3,3,6,0,5,4,1,2,28,2,4,3,0,7
1,1,6,6,1,8,3,2,3,1,0,0,0,2,5,0,7,3,2,7,8,3,0,4,2,3,3,1,2,4,2,8,2,5,2,3,7,3,6,5,2,2,60,5,5,4,1,4
1,2,7,3,1,7,6,2,1,2,1,4,3,2,3,3,2,0,1,4,3,4,2,4,2,3,1,4,3,3,0,1,3,0,9,3,5,0,1,2,0,1,24,0,4,2,0,1
1,0,5,4,2,8,1,3,0,3,0,0,4,1,4,4,0,3,2,3,0,1,4,0,5,0,0,4,4,2,2,0,0,0,8,3,3,3,1,0,1,0,0,4,1,4,1,2
1,1,2,2,0,6,3,0,0,0,0,2,3,1,0,3,0,3,3,0,2,3,0,4,4,1,2,3,2,3,0,0,3,8,2,3,3,1,6,1,1,1,33,2,1,0,2,2
1,2,2,2,2,8,4,4,3,3,0,0,0,1,8,0,7,3,1,6,8,3,0,2,0,4,1,3,4,3,0,7,0,3,6,3,2,1,4,5,1,2,63,2,6,7,2,6
1,2,2,5,4,8,4,8,4,5,1,0,4,1,3,4,2,3,1,3,3,3,2,4,1,4,0,5,3,4,4,2,0,3,7,3,7,3,4,2,2,1,28,2,3,5,1,7
1,3,7,4,3,8,3,4,4,4,0,3,0,1,5,0,7,2,5,6,8,2,0,4,3,1,1,6,4,5,5,6,3,1,4,3,2,0,2,5,0,4,3,0,5,3,0,1
1,1,5,3,4,8,5,5,4,5,0,2,1,1,2,1,5,3,5,5,5,5,1,1,1,4,0,5,4,5,2,1,0,2,9,3,5,1,3,3,0,2,23,0,4,3,2,2
1,1,6,1,1,7,5,3,1,2,0,4,0,3,3,0,4,0,2,7,8,3,0,2,0,3,3,2,1,4,5,8,0,1,4,3,7,4,2,5,0,1,63,0,6,3,0,4
1,1,3,5,3,8,2,5,0,3,0,0,2,1,0,2,1,3,4,2,4,2,0,3,4,1,3,4,3,6,4,6,3,7,0,3,4,2,8,3,2,3,3,3,4,1,1,7
